left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/realmLandOrographic/Plateau		ENVO:00000179	mesa	label	hasBroadSynonym	Plateau	plateau	50.0	1.0	0.5	0	0.04477611940298508	0.05520594858325036	0.3490320881778781	0.3790838058528128	0.21667815738605867	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Plateau		ENVO:00000287	butte	label	hasBroadSynonym	Plateau	plateau	50.0	1.0	0.5	0	0.05970149253731344	0.05520594858325036	0.3490320881778781	0.3790838058528128	0.21667815738605867	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Plateau		ENVO:00000182	plateau	label	label	Plateau	plateau	100.0	0.5	1.0	0	0.23880597014925375	0.09632448189230666	0.08030630346466644	0.7936721580567959	0.029697056586230904	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000170	dune	label	hasBroadSynonym	Ridge	ridge	16.666666666666664	0.16666666666666666	0.2	1	0.0032561357808620615	0.06963566835281668	0.35212154939548274	0.3812690781763137	0.19697370407538675	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000276	drumlin	label	hasRelatedSynonym	Ridge	ridge	16.666666666666664	0.16666666666666666	0.2	0	0.007233273056057866	0.20947821646232348	0.17464325672956488	0.3833300095204679	0.2325485172876437	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000282	esker	label	hasRelatedSynonym	Ridge	ridge	29.166666666666664	0.16666666666666666	0.5	0	0.015742466105506652	0.17286584906539593	0.3430585622673916	0.31633202099522495	0.16774356767198748	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000429	arete	label	hasRelatedSynonym	Ridge	ridge	29.166666666666664	0.16666666666666666	0.5	0	0.017039922103213243	0.17286584906539593	0.3430585622673916	0.31633202099522495	0.16774356767198748	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000528	ice cap ridge	label	hasBroadSynonym	Ridge	ridge	29.166666666666664	0.16666666666666666	0.5	0	0.028983792736306635	0.05432129850857068	0.5580857078771565	0.2532829125533155	0.13431008106095746	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000104	undersea feature	label	hasNarrowSynonym	Ridge	ridge	50.0	1.0	0.16666666666666666	0	0.011210238684665329	0.33736793395097037	0.053361044574912864	0.36641536611286274	0.242855655361254	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000498	volcanic dike	label	hasBroadSynonym	Ridge	ridge	50.0	0.16666666666666666	1.0	0	0.05063291139240506	0.07882240018402188	0.3985754188391575	0.3675237455876008	0.15507843538921987	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000542	kame	label	hasBroadSynonym	Ridge	ridge	50.0	0.16666666666666666	1.0	0	0.03037974683544304	0.07882240018402188	0.3985754188391575	0.3675237455876008	0.15507843538921987	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Ridge		ENVO:00000283	ridge	label	label	Ridge	ridge	58.33333333333333	0.16666666666666666	0.5	0	0.03782031491200988	0.42152674474127827	0.0505866897633601	0.4999513799200171	0.027935185575344527	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Summit		ENVO:00000480	peak	label	hasRelatedSynonym	Summit	summit	50.0	0.5	1.0	2	0.2	0.0943839405223513	0.0943839405223513	0.7025746754054618	0.10865744354983561	True	True	False	False	459
http://sweetontology.net/realmLandOrographic/Talus		ENVO:00000194	scree	label	hasRelatedSynonym	Talus	TALUS	12.0	0.5	1.0	4	1.0	0.07826168224165085	0.07826168224165085	0.753379588569675	0.0900970469470234	True	True	False	False	2
http://sweetontology.net/realmLandProtected/NationalForest		ENVO:00000360	national forest	label	label	NationalForest	national forest	66.66666666666666	0.3333333333333333	0.5	4	1.0	0.028626061720130238	0.028626061720130238	0.9217282325681503	0.021019643991589322	True	True	False	False	2
http://sweetontology.net/realmLandProtected/NationalPark		ENVO:00000367	national park	label	label	NationalPark	national park	100.0	0.4	1.0	4	1.0	0.05144970814192668	0.05144970814192668	0.8681200116620869	0.028980572054059784	True	True	False	False	2
http://sweetontology.net/realmLandProtected/Park		ENVO:00000011	garden	label	hasRelatedSynonym	Park	park	50.0	0.25	1.0	2	0.37500000000000006	0.21161910345321858	0.17642812716952838	0.45472927014732384	0.15722349922992918	True	True	False	False	4
http://sweetontology.net/realmLandProtected/Park		ENVO:00000562	park	label	label	Park	park	83.33333333333333	0.5	0.6666666666666666	0	0.625	0.09582689492727323	0.07989146220075274	0.7895722562187508	0.03470938665322334	True	True	False	False	4
http://sweetontology.net/realmLandTectonic/ConvergentBoundary		ENVO:01001100	convergent plate boundary	label	hasExactSynonym	ConvergentBoundary	convergent boundary	90.0	0.0625	1.0	2	0.47368421052631576	0.12189196656507145	0.14543926148669648	0.703899051816854	0.02876972013137814	True	True	False	False	4
http://sweetontology.net/realmLandTectonic/ConvergentPlateBoundary		ENVO:01001100	convergent plate boundary	label	label	ConvergentPlateBoundary	convergent plate boundary	100.0	1.0	0.0625	0	0.5263157894736842	0.1138880440200205	0.13588912773503953	0.7301782097894448	0.020044618455495152	True	True	False	False	4
http://sweetontology.net/realmLandTectonic/Diapir		ENVO:01000518	diapir	label	label	Diapir	diapir	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmLandTectonic/DivergentBoundary		ENVO:01001099	divergent plate boundary	label	hasExactSynonym	DivergentBoundary	divergent boundary	45.0	0.25	0.3333333333333333	2	0.47368421052631576	0.12097969824403758	0.14435075963847957	0.6986309047496272	0.03603863736785563	True	True	False	False	459
http://sweetontology.net/realmLandTectonic/DivergentPlateBoundary		ENVO:01001099	divergent plate boundary	label	label	DivergentPlateBoundary	divergent plate boundary	50.0	0.3333333333333333	0.25	0	0.5263157894736842	0.11328790388134924	0.13517305151593711	0.7263304902518194	0.025208554350894214	True	True	False	False	459
http://sweetontology.net/realmLandTectonic/FaultZone		ENVO:00000290	graben	label	hasRelatedSynonym	FaultZone	fault zone	50.0	0.3333333333333333	1.0	4	1.0	0.07769642366090888	0.07769642366090888	0.747938173757252	0.09666897892093024	True	True	False	False	3
http://sweetontology.net/realmLandTectonic/Rift		ENVO:01001104	rift zone	label	hasExactSynonym	Rift	rift	60.0	0.5	0.3333333333333333	4	1.0	0.051449331017001956	0.051449331017001956	0.8464547343074589	0.05064660365853714	True	True	False	False	2
http://sweetontology.net/realmLandTectonic/RiftValley		ENVO:00000302	rift valley	label	label	RiftValley	rift valley	100.0	1.0	0.3333333333333333	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/realmLandTectonic/TransformBoundary		ENVO:01001101	transform plate boundary	label	hasExactSynonym	TransformBoundary	transform boundary	90.0	0.08333333333333333	1.0	0	0.375	0.12903071978988168	0.1539570910550455	0.6868652474226747	0.030146941732398107	True	True	False	False	5
http://sweetontology.net/realmLandTectonic/TransformFault		ENVO:01001101	transform plate boundary	label	hasRelatedSynonym	TransformFault	transform fault	50.0	1.0	0.3333333333333333	2	0.20833333333333334	0.17145945814555208	0.20748497467811597	0.4749730949962148	0.14608247218011708	True	True	False	False	5
http://sweetontology.net/realmLandTectonic/TransformPlateBoundary		ENVO:01001101	transform plate boundary	label	label	TransformPlateBoundary	transform plate boundary	100.0	1.0	0.08333333333333333	0	0.4166666666666667	0.11391126467868445	0.1359168341995629	0.730327085987287	0.01984481513446565	True	True	False	False	5
http://sweetontology.net/realmLandVolcanic/Caldera		ENVO:00000514	crater	label	hasNarrowSynonym	Caldera	caldera	50.0	0.5	1.0	1	0.11594202898550723	0.5908002361117988	0.04225491987205146	0.2805844486554088	0.08636039536074094	True	True	False	False	5
http://sweetontology.net/realmLandVolcanic/Caldera		ENVO:00000096	caldera	label	label	Caldera	caldera	100.0	0.3333333333333333	1.0	0	0.47058823529411764	0.0865178203318297	0.17169775993358677	0.7128694992608909	0.02891492047369247	True	True	False	False	5
http://sweetontology.net/realmLandVolcanic/CompositeVolcano		ENVO:00000404	stratovolcano	label	hasRelatedSynonym	CompositeVolcano	composite volcano	50.0	1.0	0.375	2	0.3333333333333333	0.17800596094712454	0.21351165751911455	0.45879600946837706	0.14968637206538388	True	True	False	False	5
http://sweetontology.net/realmLandVolcanic/CompoundVolcano		ENVO:00000371	complex volcano	label	hasExactSynonym	CompoundVolcano	compound volcano	90.0	0.375	1.0	4	1.0	0.052047654586950175	0.052047654586950175	0.8562984739328205	0.039606216893279034	True	True	False	False	5
http://sweetontology.net/realmLandVolcanic/Fumarole		ENVO:00000216	fumarole	label	label	Fumarole	fumarole	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmLandVolcanic/Geyser		ENVO:00000050	geyser	label	label	Geyser	geyser	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/realmLandVolcanic/LavaPlain		ENVO:00000095	obsolete lava field	label	hasRelatedSynonym	LavaPlain	lava plain	50.0	1.0	1.0	2	0.35714285714285715	0.22196701386285003	0.1850552426987884	0.4769649647105126	0.11601277872784899	True	True	False	False	3
http://sweetontology.net/realmLandVolcanic/LavaPlain		ENVO:01000437	lava field	label	hasExactSynonym	LavaPlain	lava plain	90.0	1.0	0.5	0	0.6428571428571429	0.10407528621209489	0.08676819593034368	0.7663021145599862	0.04285440329757532	True	True	False	False	3
http://sweetontology.net/realmLandVolcanic/ShieldVolcano		ENVO:00000403	shield volcano	label	label	ShieldVolcano	shield volcano	100.0	0.42857142857142855	1.0	4	1.0	0.051470196609473294	0.051470196609473294	0.8684657171933299	0.02859388958772345	True	True	False	False	2
http://sweetontology.net/realmLandVolcanic/Stratovolcano		ENVO:00000404	stratovolcano	label	label	Stratovolcano	stratovolcano	100.0	0.42857142857142855	1.0	0	0.6666666666666666	0.08022242072179421	0.09622386760179298	0.7928431397271399	0.0307105719492729	True	True	False	False	5
http://sweetontology.net/realmLandVolcanic/SubmarineVolcano		ENVO:00000264	seamount	label	hasExactSynonym	SubmarineVolcano	submarine volcano	90.0	1.0	0.14285714285714285	0	0.22570532915360503	0.05461914159031631	0.05461914159031631	0.8443308392797153	0.046430877539652075	True	True	False	False	459
http://sweetontology.net/realmLandVolcanic/VolcanicArc		ENVO:00000351	volcanic arc	label	label	VolcanicArc	volcanic arc	100.0	1.0	0.5	4	1.0	0.0287950326583528	0.0287950326583528	0.9271689140620263	0.01524102062126812	True	True	False	False	6
http://sweetontology.net/realmLandVolcanic/VolcanicField		ENVO:00000354	volcanic field	label	label	VolcanicField	volcanic field	100.0	0.3333333333333333	1.0	0	0.6666666666666666	0.05304563150197502	0.06419110166339619	0.8620463919497026	0.020716874884926312	True	True	False	False	459
http://sweetontology.net/realmLandVolcanic/VolcanicSystem		ENVO:00000354	volcanic field	label	hasRelatedSynonym	VolcanicSystem	volcanic system	50.0	0.5	1.0	2	0.3333333333333333	0.17341788786035206	0.20985489199955762	0.4803982924920651	0.13632892764802512	True	True	False	False	459
http://sweetontology.net/realmLandVolcanic/Volcano		ENVO:00000247	volcano	label	label	Volcano	volcano	88.0	0.7	0.6	4	1.0	0.05137593955307338	0.05137593955307338	0.8668753012345959	0.030372819659257404	True	True	False	False	459
http://sweetontology.net/realmLandform/Crater		ENVO:00000096	caldera	label	hasRelatedSynonym	Crater	crater	41.666666666666664	0.5	0.6666666666666666	1	0.06920415224913495	0.16933386067793907	0.3360492029017503	0.36386631273263115	0.13075062368767948	True	True	False	False	5
http://sweetontology.net/realmLandform/Crater		ENVO:00000246	volcanic crater	label	hasRelatedSynonym	Crater	crater	41.666666666666664	0.5	0.6666666666666666	0	0.23529411764705885	0.17899939395654924	0.3552308050981056	0.32755596523738384	0.1382138357079612	True	True	False	False	5
http://sweetontology.net/realmLandform/Crater		ENVO:00000514	crater	label	label	Crater	crater	93.75	0.75	0.75	0	0.3452685421994885	0.32536363710776506	0.059952440230062944	0.5925136703509302	0.022170252311241784	True	True	False	False	5
http://sweetontology.net/realmLandform/Field		ENVO:00000114	agricultural field	label	hasExactSynonym	Field	field	60.0	0.5	0.3333333333333333	0	0.09800362976406533	0.09163358552296519	0.18185018194670852	0.6746943766060113	0.05182185592431492	True	True	False	False	459
http://sweetontology.net/realmLandform/Field		ENVO:01000352	field	label	label	Field	field	66.66666666666666	0.5	0.3333333333333333	0	0.13157894736842105	0.19649336481667334	0.0705263904622992	0.697016673701054	0.03596357101997357	True	True	False	False	459
http://sweetontology.net/realmLandform/Highland		ENVO:00000182	plateau	label	hasRelatedSynonym	Highland	highland	50.0	1.0	0.6666666666666666	2	0.3333333333333333	0.09516056136972154	0.09516056136972154	0.7083556815462793	0.10132319571427766	True	True	False	False	459
http://sweetontology.net/realmLandform/ImpactCrater		ENVO:01001071	impact crater	label	label	ImpactCrater	impact crater	100.0	0.5	1.0	4	1.0	0.0287950326583528	0.0287950326583528	0.9271689140620263	0.01524102062126812	True	True	False	False	2
http://sweetontology.net/realmLandform/Land		ENVO:01000635	land	label	label	Land	land	100.0	1.0	0.22429906542056074	0	0.45333333333333337	0.05308524704404361	0.05308524704404361	0.8612777847415458	0.03255172117036702	True	True	False	False	7
http://sweetontology.net/realmLandform/Landform		ENVO:00000191	physiographic feature	label	hasRelatedSynonym	Landform	landform	50.0	0.7222222222222222	1.0	4	1.0	0.07896567442960026	0.07896567442960026	0.760156510937328	0.08191214020347168	True	True	False	False	2
http://sweetontology.net/realmLandform/Plain		ENVO:00000104	undersea feature	label	hasNarrowSynonym	Plain	plain	50.0	1.0	0.05555555555555555	0	0.014760147601476016	0.4391711852467074	0.06118379017008862	0.34598606195261444	0.1536589626305896	True	True	False	False	459
http://sweetontology.net/realmLandform/Plain		ENVO:00000260	prairie	label	hasRelatedSynonym	Plain	plain	50.0	0.05555555555555555	1.0	0	0.12000000000000002	0.22339682145116113	0.18624728193769516	0.4088000515753772	0.18155584503576652	True	True	False	False	459
http://sweetontology.net/realmLandform/Plain		ENVO:00000527	interfluve	label	hasBroadSynonym	Plain	plain	50.0	0.1111111111111111	1.0	0	0.2	0.07850639418588333	0.3969774946098812	0.36605031027234924	0.1584658009318862	True	True	False	False	459
http://sweetontology.net/realmLandform/Plain		ENVO:00000086	plain	label	label	Plain	plain	100.0	0.4444444444444444	1.0	0	0.4	0.09624650006326656	0.08024128954188588	0.7930296214417257	0.03048258895312182	True	True	False	False	459
http://sweetontology.net/realmOcean/AphoticZone		ENVO:00000210	marine aphotic zone	label	hasExactSynonym	AphoticZone	AphoticZone	90.0	1.0	1.0	4	1.0	0.05258873130270072	0.05258873130270072	0.8652003768073055	0.029622160587292994	True	True	False	False	2
http://sweetontology.net/realmOcean/OceanRegion		ENVO:00000015	ocean	label	hasRelatedSynonym	OceanRegion	ocean region	50.0	1.0	0.041666666666666664	2	0.3333333333333333	0.0920175463308343	0.0920175463308343	0.6849597228850941	0.13100518445323728	True	True	False	False	459
http://sweetontology.net/realmOcean/PhoticZone		ENVO:00000209	marine photic zone	label	hasExactSynonym	PhoticZone	PhoticZone	90.0	1.0	1.0	4	1.0	0.05258873130270072	0.05258873130270072	0.8652003768073055	0.029622160587292994	True	True	False	False	3
http://sweetontology.net/realmOcean/Polynya		ENVO:00000484	polynya	label	label	Polynya	polynya	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmOcean/Pycnocline		ENVO:01000259	pycnocline	label	label	Pycnocline	pycnocline	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmOcean/Thermocline		ENVO:00002269	thermocline	label	label	Thermocline	thermocline	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmOceanFeature/DeepOceanCurrent		ENVO:01000098	deep ocean current	label	label	DeepOceanCurrent	deep ocean current	100.0	0.3333333333333333	1.0	4	1.0	0.02875757002491396	0.02875757002491396	0.9259626577755511	0.016522202174620994	True	True	False	False	2
http://sweetontology.net/realmOceanFloor/AbyssalHill		ENVO:00000190	abyssal feature	label	hasRelatedSynonym	AbyssalHill	abyssal hill	50.0	0.125	1.0	4	1.0	0.07694352699627634	0.07694352699627634	0.7406904765037616	0.10542246950368571	True	True	False	False	2
http://sweetontology.net/realmOceanFloor/AbyssalPlain		ENVO:00000244	abyssal plain	label	label	AbyssalPlain	abyssal plain	100.0	0.4444444444444444	1.0	4	1.0	0.051481468145378455	0.051481468145378455	0.8686559038092471	0.028381159899995984	True	True	False	False	2
http://sweetontology.net/realmOceanFloor/ColdSeep		ENVO:01000263	cold seep	label	label	ColdSeep	cold seep	100.0	0.42857142857142855	1.0	4	1.0	0.051470196609473294	0.051470196609473294	0.8684657171933299	0.02859388958772345	True	True	False	False	2
http://sweetontology.net/realmOceanFloor/ContinentalRise		ENVO:00000274	continental rise	label	label	ContinentalRise	continental rise	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/realmOceanFloor/ContinentalShelf		ENVO:00000223	continental shelf	label	label	ContinentalShelf	continental shelf	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/ContinentalSlope		ENVO:00000273	continental slope	label	label	ContinentalSlope	continental slope	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/realmOceanFloor/DeepSeaTrench		ENVO:00000275	ocean trench	label	hasExactSynonym	DeepSeaTrench	deep sea trench	90.0	1.0	0.3	0	0.45	0.054802783876125076	0.054802783876125076	0.8471696763758232	0.043224755871926784	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/Guyot		ENVO:00000265	guyot	label	label	Guyot	guyot	100.0	1.0	0.625	0	0.588957055214724	0.17235458392502043	0.08684879133635807	0.715596557494248	0.025200067244373403	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/HydrothermalVent		ENVO:00000215	hydrothermal vent	label	label	HydrothermalVent	hydrothermal vent	100.0	0.2	1.0	4	1.0	0.05129887601204023	0.05129887601204023	0.8655749944970752	0.031827253478844256	True	True	False	False	2
http://sweetontology.net/realmOceanFloor/MidOceanRidge		ENVO:00000406	mid-ocean ridge	label	label	MidOceanRidge	mid-ocean ridge	42.857142857142854	0.5	0.07142857142857142	0	0.6181818181818182	0.2903613110304251	0.20893256326301965	0.2742440311497218	0.2264620945568334	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/OceanFloor		ENVO:00000426	ocean floor	label	label	OceanFloor	ocean floor	100.0	0.21428571428571427	1.0	4	1.0	0.028728966336076724	0.028728966336076724	0.9250416499256192	0.01750041740222736	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/OceanRidge		ENVO:00000406	mid-ocean ridge	label	hasRelatedSynonym	OceanRidge	OceanRidge	26.47058823529412	0.058823529411764705	0.5	2	0.38181818181818183	0.1318319950336791	0.36729672573431865	0.3397863359175552	0.16108494331444712	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/Reef		ENVO:00000150	coral reef	label	hasRelatedSynonym	Reef	reef	26.785714285714285	0.5	0.07142857142857142	1	0.04341115184256223	0.1626997617339701	0.3228835923548305	0.34961089381416366	0.1648057520970358	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/Reef		ENVO:00000166	atoll	label	hasRelatedSynonym	Reef	reef	50.0	1.0	0.14285714285714285	0	0.11000478100900078	0.22500667499348856	0.18758942657801989	0.4117459673089013	0.1756579311195902	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/Reef		ENVO:00000130	reef	label	label	Reef	reef	53.57142857142857	0.07142857142857142	0.5	0	0.41095890410958913	0.19555634260049254	0.07019006971807523	0.6936927950097014	0.04056079267173099	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/SeaFloor		ENVO:00000482	sea floor	label	label	SeaFloor	sea floor	100.0	0.14285714285714285	1.0	4	1.0	0.0287110274360733	0.0287110274360733	0.9244640367437562	0.018113908384097266	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/Seamount		ENVO:00000265	guyot	label	hasBroadSynonym	Seamount	seamount	40.625	0.5	0.625	0	0.08228649332943812	0.028484864851437364	0.6438827268095886	0.19559759870446428	0.1320348096345099	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/Seamount		ENVO:00000264	seamount	label	label	Seamount	seamount	77.5	0.4	0.625	0	0.12751488613557577	0.19711629758615803	0.0707499766366895	0.6992263896745715	0.03290733610258113	True	True	False	False	459
http://sweetontology.net/realmOceanFloor/SubmarineCanyon		ENVO:00000267	submarine canyon	label	label	SubmarineCanyon	submarine canyon	100.0	1.0	0.6	0	0.7142857142857143	0.03090563032993605	0.03090563032993605	0.9226168733482755	0.015571865991852412	True	True	False	False	459
http://sweetontology.net/realmRegion/Polar		ENVO:01000238	polar	label	label	Polar	polar	100.0	1.0	1.0	2	0.5	0.052985786299683105	0.052985786299683105	0.8717328054187701	0.02229562198186385	True	True	False	False	3
http://sweetontology.net/realmRegion/Pole		ENVO:01000498	pole	label	label	Pole	pole	100.0	1.0	1.0	2	0.5	0.052985786299683105	0.052985786299683105	0.8717328054187701	0.02229562198186385	True	True	False	False	3
http://sweetontology.net/realmRegion/Subtropical		ENVO:01000205	subtropical	label	label	Subtropical	subtropical	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmRegion/Tropical		ENVO:01000204	tropical	label	label	Tropical	tropical	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmSoil/Cryosol		ENVO:00002236	cryosol	label	label	Cryosol	cryosol	66.66666666666666	0.3333333333333333	0.5	0	0.6666666666666666	0.15298588022413342	0.17906119413629468	0.63517991074286	0.032773014896712034	True	True	False	False	3
http://sweetontology.net/realmSoil/Gelisol		ENVO:00002236	cryosol	label	hasRelatedSynonym	Gelisol	gelisol	33.33333333333333	0.5	0.3333333333333333	2	0.3333333333333333	0.26979089268133777	0.3157747586891129	0.292123345275437	0.12231100335411244	True	True	False	False	3
http://sweetontology.net/realmSoil/Ground		ENVO:01000635	land	label	hasRelatedSynonym	Ground	ground	50.0	1.0	0.5	2	0.22666666666666668	0.0943839405223513	0.0943839405223513	0.7025746754054618	0.10865744354983561	True	True	False	False	7
http://sweetontology.net/realmSoil/Oxisol		ENVO:00002246	ferralsol	label	hasRelatedSynonym	Oxisol	oxisol	50.0	1.0	0.5	4	1.0	0.07826168224165085	0.07826168224165085	0.753379588569675	0.0900970469470234	True	True	False	False	2
http://sweetontology.net/realmSoil/Permafrost		ENVO:00000134	permafrost	label	label	Permafrost	permafrost	60.0	0.5	0.2	4	1.0	0.05085976020892251	0.05085976020892251	0.8581657160018116	0.040114763580343354	True	True	False	False	2
http://sweetontology.net/realmSoil/Regolith		ENVO:00001998	soil	label	hasBroadSynonym	Regolith	regolith	28.125	0.125	0.5	1	0.045641149480801745	0.0711678548981697	0.3598692441196735	0.3896581030188859	0.17930479796327073	True	True	False	False	459
http://sweetontology.net/realmSoil/Regolith		ENVO:01000747	regolith	label	label	Regolith	regolith	100.0	1.0	1.0	0	0.3902439024390244	0.09694606220201588	0.08082451873038651	0.7987937115406141	0.023435707526983613	True	True	False	False	459
http://sweetontology.net/realmSoil/SurfaceSoil		ENVO:02000059	surface soil	label	label	SurfaceSoil	surface soil	75.0	0.5	0.5	4	1.0	0.028673316923176796	0.028673316923176796	0.923249799006789	0.019403567146857363	True	True	False	False	4
http://sweetontology.net/realmSoil/Talik		ENVO:00000552	talik	label	label	Talik	talik	100.0	1.0	0.25	4	1.0	0.05133782727739797	0.05133782727739797	0.8662322260763746	0.031092119368829496	True	True	False	False	2
http://sweetontology.net/realmSoil/Vertisol		ENVO:00002254	vertisol	label	label	Vertisol	vertisol	100.0	1.0	0.5	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/reprDataModel/Field		ENVO:00000114	agricultural field	label	hasExactSynonym	Field	field	90.0	0.5	1.0	0	0.147005444646098	0.09294320083467832	0.18444916114583135	0.6843370210718719	0.03827061694761849	True	True	False	False	459
http://sweetontology.net/reprDataModel/Field		ENVO:01000352	field	label	label	Field	field	100.0	0.5	1.0	0	0.1973684210526316	0.19845471261621442	0.07123036731603094	0.703974120434599	0.026340799633155786	True	True	False	False	459
http://sweetontology.net/reprDataModel/Point		ENVO:00000167	bar	label	hasRelatedSynonym	Point	point	50.0	1.0	1.0	0	0.07077379347533028	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/reprDataModel/Point		ENVO:00000305	peninsula	label	hasRelatedSynonym	Point	point	50.0	1.0	1.0	0	0.125	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/reprDataProduct/Layer		ENVO:01000281	layer	label	label	Layer	layer	100.0	1.0	1.0	0	0.34177215189873417	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	4
http://sweetontology.net/reprDataServiceValidation/Key		ENVO:00000098	island	label	hasRelatedSynonym	Key	key	12.0	1.0	1.0	0	0.0724387719903415	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	459
http://sweetontology.net/reprMath/Point		ENVO:00000167	bar	label	hasRelatedSynonym	Point	point	50.0	1.0	0.25	0	0.07077379347533028	0.22693289659946764	0.18919532918752363	0.4152708137536928	0.16860096045931594	True	True	False	False	459
http://sweetontology.net/reprMath/Point		ENVO:00000305	peninsula	label	hasRelatedSynonym	Point	point	50.0	1.0	0.25	0	0.125	0.22693289659946764	0.18919532918752363	0.4152708137536928	0.16860096045931594	True	True	False	False	459
http://sweetontology.net/reprMathFunction/Field		ENVO:00000114	agricultural field	label	hasExactSynonym	Field	field	90.0	1.0	0.5	0	0.147005444646098	0.09294320083467832	0.18444916114583135	0.6843370210718719	0.03827061694761849	True	True	False	False	459
http://sweetontology.net/reprMathFunction/Field		ENVO:01000352	field	label	label	Field	field	100.0	1.0	0.5	0	0.1973684210526316	0.19845471261621442	0.07123036731603094	0.703974120434599	0.026340799633155786	True	True	False	False	459
http://sweetontology.net/reprMathFunction/Well		ENVO:00000026	well	label	label	Well	well	100.0	1.0	1.0	0	0.3333333333333333	0.053633068485268366	0.053633068485268366	0.8701658744388682	0.022567988590595105	True	True	False	False	4
http://sweetontology.net/reprMathGraph/Cycle		ENVO:01000614	bicycle	label	hasBroadSynonym	Cycle	cycle	50.0	0.5	1.0	0	0.25	0.08061587005284017	0.40764432567872055	0.3758861243307974	0.1358536799376419	True	True	False	False	5
